x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164
5206.648216538793,2708.553713707635,5011.920820949231,3416.5230347352226,10510.399023837675,4657.46534470047,10253.338126752747,11964.755817580604,5820.242654688893,4797.444451236735,840.743740166757,6509.774132233871,3869.3360877022974,4426.330648170767,6419.096717110987,5029.872210392793,3375.8918003803037,5290.537033763225,6140.495194476658,11525.346917640882,9333.092222062713,8745.776436661252,6481.503621628737,2842.136196279082,2102.0738281172785,11795.350067762212,6025.236740215461,11496.688022976889,9211.817875977049,4700.362733762925,2840.8277929218857,2394.4496924253226,1730.7130840133007,12288.006736009276,6810.423498953448,13371.291933560207,12979.15160367063,4047.013152601229,6077.444793718742,6330.224231380167,1501.7902447714878,6663.331870949016,11743.829497397206,5419.2077095536115,12767.513506121122,3513.021767391077,1833.3364270504733,6023.824433961733,6128.332777781567,6796.696837666712,1153.279799349731,6890.173224152994,15323.175457774261,6432.815060667174,3030.6646944338945,6776.400794404489,4805.511125572293,4122.301484310808,5654.499400120474,6045.769402404734,5906.424124690328,3151.905159023245,4512.13106335242,13979.287333855518,9870.605601232957,10530.413727225949,13656.672326095197,5582.130089958844,5648.904340036484,7783.630636360797,5434.352134210225,7216.6855884583965,4352.061629705143,3908.7048824320445,8641.803592271348,8344.876899196448,5337.738938422688,12473.960971875607,3641.93015153031,11138.799748875319,6675.168394872643,0.0,6167.944849296351,7646.911060533274,10095.238902893634,5111.219779691441,3602.683090253609,7501.301023850506,3860.408119799898,5275.366665397302,4478.631487408855,5012.576667131119,3263.0050476203273,6263.532140785699,6327.09506387325,6512.438157378252,5868.232661881435,5414.678314763941,2265.0744830130116,14780.88558892969,4983.382064735617,5086.593968520546,6834.536008543813,5171.2274469253725,8409.880814582059,2750.66691504963,3090.8618102980704,3128.739524865714,1464.2860352282264,7232.575991330386,3156.7893378261692,4120.555223791952,3424.3049612790705,13582.822226595,6645.81188577327,7121.355377101529,6097.421390559116,13683.512868728647,3611.8220006589117,5426.420171059478,12852.756269747026,12528.144345261264,9453.229708022673,12244.362872790385,6101.832575669797,9987.758673573588,6406.824695098761,10332.771394134263,3335.8724260786453,5156.628879315364,6296.355438660301,717.4075200147173,3039.789188674043,1887.9163943870856,6163.347887951163,7492.4795797705165,5602.8322265335255,13876.34731661089,5254.7409775291035,5791.144054512346,5680.979124013057,6904.095911036309,2869.2290028741386,3833.0180609788613,3998.899593800361,7221.529266802575,5478.950456646424,4860.314262491761,10872.969892457606,4996.482909327344,4547.834014268924,9498.246132393531,604.510061631194,489.096100058857,5753.56689710527,10171.091942704916,12075.359774837092,5745.762782506762,11456.226287980578,7892.032505661197,2282.0095745669087,2843.7503263667745,1815.342103112023,1904.0297252351475
1029.4337547176724,8398.384856051243,4473.137553699579,2751.6312581916372,16090.326643421218,2519.035347291853,4925.776511512251,11482.611786614778,4484.854760422027,2083.8015122578713,6815.042008241727,5242.586341170123,8071.520405614449,7935.793263511796,2576.262503300759,4136.210691393027,2856.5166081338425,4479.955712537495,3636.278046236672,15414.544308750399,13769.390910177504,5815.893780688784,2169.0738330547465,8976.224752969463,6965.152155253428,9804.900737864798,5178.516749343224,16789.423944722756,3480.7210277014615,8671.33885767294,7566.141503182328,7888.226233325063,6720.762434340044,13910.415265141104,9367.448611974645,13823.424223600563,12336.123806535476,3627.1919670032657,4574.161404923842,4585.745592458105,4686.893774162819,4583.38492377167,12312.910700982387,5981.466531175919,14575.77988972725,4074.8210720623733,4574.876910259407,8012.136162023629,6261.906020589361,3845.1174048578605,5117.102427503414,3827.2853704945446,12471.454623316786,5456.365650391871,7986.030230313597,5491.397247021901,2466.4560900444603,8339.495597182948,9143.823177871325,9083.410876075737,9142.575475968217,7795.317255040679,4309.582169200727,13492.7045244382,12480.563538093635,12760.56464618793,13447.503780031393,4612.801598448899,4302.365556612359,6301.964563174461,1593.8458453337507,5800.057955385138,2143.101352872039,2825.171808433581,6109.418607029856,9077.128031025288,5015.3669289097,12655.192547210865,3627.4449664529457,5398.976304314749,981.4828375025896,6167.944849296351,0.0,4527.764634577977,4412.095549263741,4309.7584303408275,2782.856103855853,3826.832693970279,3537.471965819958,9128.622114241147,5408.707214212847,3904.375395333983,9319.570818414775,3774.180866468998,5156.348583930262,3847.584078209334,7046.576718616863,3608.7496177592952,7340.738134326923,13118.19557563352,4280.517831325187,8433.604910162074,3560.695555427713,4424.079559603889,2357.4416570122025,8719.012420158298,7184.298258950148,7205.065458894211,7550.608073460097,5135.9944412781715,9306.274316042607,7578.933469945542,7461.896136569726,13631.364384786415,5161.497566812236,4638.330819691761,1938.5335276703745,13653.436890623709,2597.684305126232,1023.2479914638654,13692.599236938544,15643.689188399208,5425.741024217957,9313.828364815501,4067.6175571254525,4231.26380017573,6782.275575460477,15232.129827018829,2862.1967653460106,3854.383828986539,3015.0095087878894,6617.972792364293,3264.150172046784,5016.191302992366,9076.26460142785,5432.840789814939,9191.420917499408,13572.082122842943,4252.75284050238,4424.2599378882005,4686.774381963879,4211.387273176137,8852.1726067565,3478.46122351388,8181.219361561084,4079.153794467306,689.0846637746544,1521.7112941963646,12577.856472501413,5427.5189530679545,3494.556030888743,4736.239105981889,6749.076230957164,6308.50041466282,3440.181089154793,15685.840854411326,10407.959045663336,468.06446287337343,12928.397996298085,3750.0998928946556,3887.159631710808,8926.173739708851,7980.188452241766,8013.481462877313
4401.09543841669,10343.651534005492,8770.803910909184,5488.256682622779,16834.77801225797,6680.317891975469,8070.153470605011,6973.549520503605,8949.246225926405,6250.379751447527,8486.73439821937,9754.583917610345,11183.277177999755,11423.6585241647,2024.268084814625,8454.170020679916,5900.805036024092,8846.12233891186,8155.493383895234,19054.419911829133,16964.680976197305,1377.0378628270007,2375.7086177609326,9437.827576391286,9501.815923256341,13721.453226084941,9641.829107707868,17525.018735432914,3341.7284339296557,11992.346470825905,10279.272424835763,10034.82828609539,9130.415411780463,18265.292798366412,13470.44799983248,17507.434798792652,16118.5274384624,7591.760426578253,9067.724817319335,9100.823632407504,6786.608519740574,9110.943532280828,16658.22486032517,10264.105392683105,18731.322131862813,7792.696097956107,7130.772334447584,12161.858143262029,10673.366455313599,8362.728815095119,7227.300633561015,8337.339703965481,8724.998486030272,9955.43884477359,10578.780479122792,10013.146450972376,6693.603387843836,11472.545532298516,12791.270445139227,12950.338554152033,12920.804098642406,10590.235461744298,8462.331399160674,16723.37817178683,16861.334859687508,17256.95850871198,16912.61431094653,9032.29656077426,8747.192050638436,1948.873023490065,3422.1326955078525,10327.712956364287,5972.171360077,6563.024077397066,10490.549203068565,13584.723672683855,9360.797805777394,16751.703581698806,7373.073433346101,4365.326653314923,5348.619147008474,7646.911060533274,4527.764634577977,0.0,3630.2180573605538,8641.310685924305,6163.102157070529,733.8390956582318,7398.048946249139,12567.80940748889,9470.675509962466,2634.4693248280564,9413.227849579947,8297.891170123008,9655.899555046113,8375.264596097193,11315.419033761049,8033.751533817995,7101.302495829355,15744.178218741876,8579.883293196855,12071.901200729577,1065.7349492825347,8765.015647250999,3951.3042676270256,8821.482472305803,6239.7645109688465,6231.078654822394,8324.477436779976,979.4267133832958,10232.537999176042,11039.676498119867,10587.861513923122,17156.18880588258,9683.070207233406,9152.31797006772,2700.0566504317785,9215.030090551016,5058.362714460877,4030.511097097029,17715.767756474746,19830.585312116742,1818.2690402055323,5229.273608955397,8576.708607657678,3705.866187392642,11200.018750351985,17567.030531975797,5786.179349188553,8214.656541912807,7542.755558926016,8356.139841422133,6277.317092640952,7790.735769143707,12999.106120332506,1112.6463541722794,12789.740886012112,16880.004940083036,8621.452751739555,8886.72979018525,9120.364958417618,8729.722941558619,8934.592153082214,7316.47409324561,11318.23052210969,513.423751241335,4666.266825969651,5521.221906529472,17105.12239346544,9651.596921180486,7670.962264668163,2214.2095919569365,7953.052095986998,8068.970814212765,7925.905077538569,16778.922779909284,14315.152271542116,4790.334132674287,17416.556328577986,1086.0613010355448,6061.8477901524,9219.60559831876,8914.044514118004,8683.20275006203
5113.697759716734,12645.858421208706,8573.658418265202,6897.903750018006,19418.725518016938,6873.999541188771,5078.820357786073,8385.422541390995,8288.53030545138,6462.020411231801,10874.741349619784,8744.40360643017,12478.468651670182,12284.618712228172,3780.845550154339,8243.939355504488,7132.805958977479,8489.02480418547,7308.339292720214,17260.193496634118,17518.6570938952,3831.769676323209,3635.7974113400483,12554.10882404532,11312.710687115337,10571.365033829858,8902.443826188935,18411.200799207134,937.2243234423679,13036.475742119896,11958.04129624881,12173.611760467908,11030.046800031692,14917.387345817306,13237.088102723777,13906.996053579276,12654.270048305985,7994.572535333329,8263.31192030855,8153.256525912143,8770.670230269165,7975.274180868902,13603.639759605123,9965.456572575815,15154.718611256036,8477.46815986958,8820.754565380814,11968.935712215458,9999.991278367934,7137.324194503837,9239.569376056208,7059.088999632294,8195.832189032764,9007.258839028622,12370.131392125519,8873.163203502452,6794.268916079304,12741.538108899678,13373.324997540141,13188.696753055312,13300.892757644964,12198.988519145105,8551.367311998534,13096.910744763687,15303.115622379573,15119.230220607491,13303.852373487956,8512.360621989636,8180.347451313026,5256.97651746562,4671.709896136945,8969.610830285235,6552.470910038127,7236.963960572319,8396.807553923996,12107.982415710816,9002.767264114642,13406.762809601325,8034.293334887595,1046.2919911608535,4544.58807098441,10095.238902893634,4412.095549263741,3630.2180573605538,0.0,8384.278601799593,7147.68053626907,3225.5293021672733,7931.556629436601,13443.41311244582,9638.059213087114,5647.497518032559,12681.570927149236,7377.159551979913,8742.753298578426,7311.367729930726,10950.726293390251,7611.9074984484505,10341.788916054184,12119.456228813126,8396.451237533996,12709.296882243803,3772.937864117295,8475.177002211112,2144.0968052470903,12049.166237876936,9650.825288720056,9649.965585133445,11214.863879385592,4590.325718517608,13172.015937594799,11945.832751031106,11872.569392550295,13546.192253496338,8589.879529556994,7763.400621964699,4003.034513985723,9993.140112877152,6587.978114027049,4805.036015818755,14205.576506956499,16350.070669582981,2605.9456495710974,5599.410636160169,7747.517440483938,227.33801383826918,10448.596931045633,18608.532259461022,7096.795807021917,7935.627246018804,6632.729744811511,10692.939999793878,7563.5937015848085,9347.230600181332,13141.17780409332,4628.455402123768,13440.887600431806,13255.530102211193,8281.074525154827,8240.9226856251,8546.974242807051,7447.674700463569,12177.351355739624,7877.524434798964,12584.978507769547,3713.5209882204726,5017.142596506121,5931.956948651871,14616.00567678719,9525.7163593684,7777.540796703823,1605.4003141212995,10585.298791302806,10372.435841990871,7311.876480112894,19619.744730441533,11097.075153543556,4877.599415968378,14546.777898135946,2715.0782810377673,7925.470904162512,12395.06906318613,11763.122878572145,11650.836946699283
4240.292784463218,5736.312321162807,196.3443735127682,3665.3890941533136,11994.832697238342,1967.3345052515583,5628.078045009107,15524.65194423896,714.1348873253928,2391.0762524414617,5156.060474816884,1544.3233366830575,4433.636513188341,4006.15316760922,6618.441331981032,189.2126464548988,3236.882138741259,237.61421337503575,1302.7883095266066,11137.984213143674,9497.084030900529,10001.954494366772,6299.339834589119,7471.003073940718,4274.004596745382,7219.028846658116,1163.5186380753673,12525.38035699515,7533.971130563135,4761.533672888718,4449.5851460566755,5224.295699870332,4289.713898691811,10080.635357611696,5060.372708793865,10483.243618024679,9294.846817596583,1353.7785622078911,973.4527447706012,1220.808177131332,4066.5743233055596,1552.5108387066737,8682.025158101394,1671.7483308232668,10774.512088766203,1670.97132076164,3482.410296035931,3707.5448430739934,2039.7968635895013,1864.3633799529637,4106.213100660909,1971.4733843038543,16552.78939714128,1591.66636721069,4850.558732636158,1854.13512892473,1947.7074003132077,4628.50225690936,4989.055830146367,4836.9929749411485,4928.326924676292,4523.4733429213,599.0933702546876,10572.546204660626,8246.021097384846,8620.964762878966,10369.68474758577,533.4276969416034,541.4033020055023,10106.48140967589,5229.17784906789,2315.4646952600233,2727.530512928432,2293.2499848745406,3582.0870558128386,5014.158925138309,720.0716439449103,9247.591915273828,1780.0696633774578,9197.083858525835,3866.58092166455,5111.219779691441,4309.7584303408275,8641.310685924305,8384.278601799593,0.0,2833.7216319520817,8008.514621506111,1611.1918786209671,5087.867456240671,1317.8073150807197,6971.591177145127,8008.417562914328,1346.8461801453448,1365.9613916379035,1565.4026526747327,2737.944474870902,774.6196458952903,7318.281283490692,10805.842734364907,130.07691326997994,4339.038315531248,7587.243328751736,125.7149701840901,6253.851667613176,7671.226867921619,7906.887645142307,7943.599795033203,6423.619451495913,8998.789000363673,7232.967011231301,3730.3020154316905,3958.755901929331,10455.420937219744,1624.8431046138699,2015.572232287729,5945.15882896234,17829.952515990655,4047.8798307100787,4611.697794651961,10149.21749705562,11549.635590140419,9733.931452389776,13623.523705254824,1059.7141343284065,8168.1810758440915,2564.4856887582496,10972.072916748615,3385.8382802139163,458.99081528879066,1855.9488018726763,4998.516919455758,3090.5649903578433,3225.3377136003696,4811.083948233102,9326.78435609073,5057.902844395815,10569.182958690504,158.14739213118585,680.6619268134591,647.3306153501579,1856.3494441328128,7761.830149040356,1687.9666626132823,4498.420151008815,8142.8923301683,3999.8984956545714,3120.844707253399,8563.49531144978,1145.6170013594062,1031.0682132012093,9020.348547335647,5626.263499064868,4850.304197643828,1116.031923906057,11597.810453501035,7685.3797031151225,3937.5918184681504,9027.331379776646,8018.368488183799,3994.5645402376426,7601.867879484014,6478.695819586591,6755.100419104535
2066.2554331517154,5620.379624185918,2888.265053323004,832.0194612159798,13394.312563425714,1247.0489568327062,6735.726058367995,12760.457488707538,3421.1196224409405,1230.2444182043716,4129.242125912098,4327.75065484365,5416.263729476093,5424.209225404623,4237.977905501213,2654.705503500638,421.7331525214609,3070.848198531654,3173.208663071976,13379.919690968742,11367.354610761764,7536.188524086098,4042.9272653969883,6439.296701529675,4184.827361725152,9946.092464438465,3994.7758241423157,14228.94423376628,6210.461171830068,6106.819363069625,4810.495636944843,5106.600150964903,3938.476233506014,12795.49573207201,7307.576132661401,13302.796161230899,12124.490090374378,1528.2205943409263,3646.8016023130963,3821.983539273437,2113.4229785860257,4045.067809029045,11484.81633669194,4231.253405677665,13477.883223895265,1629.6376987363292,1843.9224423378205,6007.119870312217,4784.716351180375,3773.6841996858197,2466.3668469158497,3836.5630100341605,14841.15572533257,4414.603222061687,5223.207420603838,4640.39627422773,1385.2844888002192,5698.60523203339,6746.543561260711,6824.054015459917,6823.772420442585,5057.3044997470515,2446.888401941058,13403.69287892683,10712.68680698432,11194.134826120295,13203.402845704144,3348.558889804279,3190.6293443668933,7376.774286096145,2832.0807169402665,5087.177633973829,749.6476594487485,558.2671931478166,6118.700555652808,7754.215728495612,3479.3876319292194,12072.967863414651,1222.07473389881,8159.891875376069,3101.532197376324,3602.683090253609,2782.856103855853,6163.102157070529,7147.68053626907,2833.7216319520817,0.0,5647.087075702524,1291.6544162625316,6626.897425032448,3336.9637629755484,4169.508294147985,6863.944815868878,3336.211886344065,4162.923417469241,3560.3828623310483,5225.999408469294,2590.7173834475498,5321.192400900286,13570.423815181393,2728.042913939577,6014.579366082303,5102.60858868053,2954.4707406780276,5139.894422063568,6327.624614256571,5582.815039155413,5614.96929934328,5060.823768500323,6331.938120777062,6630.785635332621,5044.3646713596845,4793.1807263916135,13286.949829356505,4362.810672601989,4385.7056818881265,3630.110339141243,15058.058881679644,1224.1157077306257,2420.5339347993086,12944.284571267728,14036.041395309281,7604.944855556135,11384.295378826973,3370.265232114388,6981.013751439662,5284.833184035706,12740.83980714422,567.9515676191812,2549.4241521109425,3028.5741295228077,3930.2593613599165,565.8599916555398,2233.882165824736,6858.49131534405,6661.9983650682525,6768.649746598991,13402.574649196335,2889.837543873863,3363.7145766139283,3460.586008407232,4022.788728724053,6452.115765878413,1206.957527024268,5536.968306739072,5649.68004077341,2135.113143253489,1305.7930777694257,11234.01501036791,3602.64559375945,1815.8854391402822,7170.709281285917,4206.856955440468,3639.301043303461,2767.1288387776704,12998.409306914045,10453.177783739544,2318.405545692184,11742.661306850301,5807.878215901844,1529.8574121514473,6446.012491343549,5395.349072374864,5506.507924342966
3782.5991626610144,10209.184666492003,8146.8306475550535,5031.038196790089,17306.394469571685,6062.299930257426,7393.122725305797,7658.019338348206,8280.82819580969,5624.63332587286,8339.861333606152,9066.642067210105,10843.303915654764,11008.830298727322,1417.2456212886552,7823.423848350241,5421.729325558642,8205.846236430221,7462.202451780583,18988.641308426777,16802.14126041595,2000.5716996636706,1709.7984019368407,9540.135499297992,9231.623441539457,13022.880883610613,8975.302197583871,18129.54255869897,2783.9174070532813,11624.992648125866,9996.92547860812,9853.067530399188,8872.642920829612,17545.17371914953,12932.759027223268,16918.012966861697,15466.587005140364,7021.078784161409,8388.429093416913,8410.650267173109,6497.086504979018,8407.85654807492,15929.46109398415,9653.027036361036,18075.403095779628,7268.36733417908,6780.214501684503,11599.186248708696,10027.141885953333,7648.1979180572625,6955.282997108225,7620.02628444178,9199.148932323791,9274.621004960161,10327.723765764142,9318.186120196062,6064.856970724206,11134.557657733103,12363.634329589575,12470.454096832142,12463.012142732465,10299.963951657253,7867.306464240832,16200.736845693325,16254.465659982718,16585.038288690186,16346.813884693001,8378.23653555977,8084.610672073901,2670.777488029294,2839.6674941588094,9621.006203483545,5387.339967048989,6007.685125239627,9757.270434809567,12901.533061324775,8728.45024562023,16056.806745551545,6835.5021557019,4082.6613757575647,4625.063627651648,7501.301023850506,3826.832693970279,733.8390956582318,3225.5293021672733,8008.514621506111,5647.087075702524,0.0,6841.820315689244,12185.348639160866,8904.93642762066,2575.091684833937,9578.339650133337,7601.009494299847,8974.554966672984,7669.87345360677,10714.24437073538,7374.424887136354,7234.498743532761,15301.104332944658,7954.250747052526,11634.414648640433,666.8822549406034,8130.651911747625,3258.657401500015,8963.6833023332,6459.471247457823,6455.701793553612,8330.368342455791,1614.5427712886833,10281.04926408103,10623.755153543829,10231.82554427119,16587.859423607435,8988.245935350276,8435.355398952563,2072.77130212116,9870.023297876374,4611.322761063107,3404.591699069916,17054.237520941566,19390.81921050354,2025.790320538406,5746.3270984277015,7889.624130507796,3261.034552923462,10553.293119645641,17751.99864487775,5318.7336832909805,7572.520441187809,6838.4396815949285,8192.69186999471,5819.738726013696,7426.898253578896,12505.374519174678,1811.7329062999786,12373.940550845784,16347.861203788532,7979.413398172622,8218.821318334049,8462.369004025599,8015.094351629517,9084.399719085215,6762.449369617317,10976.000004007023,507.1987893938126,4012.281562435899,4900.887990937624,16390.93613391855,9051.02281815787,7062.970163225273,2049.3758783947205,7868.286936535215,7890.8477390467915,7247.820470973374,17169.413570913905,13622.167035766903,4113.2483757970795,16684.196037629605,510.76678454301657,5723.677089404406,9343.296995204395,8914.07827602147,8721.236233844034
3105.9942465832696,5227.049938333869,1632.862016987025,2103.543681697219,12554.332864438038,1083.1571126031515,6442.720675071178,14049.644254327108,2270.7924341077337,1470.436782796177,4130.220604337134,3150.3939586834053,4548.461085898331,4404.355666606541,5424.581750331186,1449.830777163578,1662.897728732129,1846.9819311848232,2311.2149805872496,12216.103881129124,10310.147367842903,8774.98681496921,5179.576090747219,6528.94724054511,3701.5560606382883,8823.588236604384,2769.5329177350504,13281.497706476772,7008.836030391513,5134.65382585508,4162.348186482848,4690.7119856888685,3566.6648170378066,11506.161908714012,6090.949737470557,12022.514227609963,10889.041485029857,257.41872019413773,2518.7004694860857,2731.378620279184,2593.112281746963,3010.1554868062894,10199.10701915901,2940.442711356952,12190.49978103032,555.4052357553998,2065.1930072045234,4764.828540659066,3498.046517732556,2966.30354660649,2743.9494636674767,3053.349576811646,15959.078156836518,3201.5604094842593,4591.853326008936,3462.0691209644274,1194.0931764433535,4810.003365512624,5656.748395042935,5668.609318879317,5694.296541221252,4349.371045884206,1161.6248436758922,12162.545615258645,9465.435180639104,9924.859778449976,11947.39077278704,2143.075392486191,2049.8507186230627,8667.444981661843,4002.241530301532,3921.28531196544,1479.1953955904578,835.4294342572225,5104.465222706012,6462.890102726786,2207.7160609583475,10798.656268507486,218.8288763901734,8882.955705920005,3493.008892730335,3860.408119799898,3537.471965819958,7398.048946249139,7931.556629436601,1611.1918786209671,1291.6544162625316,6841.820315689244,0.0,5604.018552482505,2073.0366489283906,5459.021851403321,7023.833938931872,2450.0571290101725,2974.7967341427598,2697.399324852923,3946.2416545118717,1605.861748707053,5929.345076645541,12416.97301441,1492.8185289483604,4932.494269464686,6332.667830187227,1723.2850697734843,5814.955739995048,6580.32855878625,6403.172300088024,6438.66583744142,5288.656974621796,7613.374364271655,6508.1576838064675,4043.094827270316,3950.731400195266,12019.999739055524,3215.2282785004263,3418.136239306321,4782.668195379417,16341.088651506521,2512.7222875032967,3485.592957173943,11655.596105913033,12799.790909965965,8740.117988629188,12586.62089897934,2364.945309850742,7740.290612313016,3994.505915266212,11740.67551552035,1809.2552753846533,1433.6534102432197,2442.501108615429,3944.005291299417,1480.1733328681967,2047.7164054439697,5687.152282934058,7943.696275439557,5693.811890081395,12151.74437702015,1697.5079507623186,2220.614561028197,2257.1063793400954,3125.77292349969,6689.561240684291,84.7018153569306,4653.51482752549,6885.953582685974,3017.2267010121363,2057.436073822307,9948.239107714076,2311.8414510940047,715.6395120860444,8200.020200149578,4436.898640069431,3719.440436553271,1909.4965602524276,12149.405802502595,9295.986322673534,3084.0423319002048,10452.570327439113,6952.0480292533575,2399.430524247338,6601.084181451391,5480.173700676162,5684.750311138419
8664.739621389037,3085.7509829144124,4894.1907843508225,7163.663488000108,6988.640205963996,6613.266146472047,9971.91625363311,16173.426355280999,5302.998963670367,7044.8747493154115,4523.194045133979,5114.704017548383,1424.881170210513,1205.3861336599616,10819.053280832697,5215.892293796387,6793.635328196891,5011.026889408038,6268.2736129052255,6809.847161115267,4740.567751294862,13845.470395142405,10663.577115218633,5180.188681936465,3198.3392330450833,7574.150917967244,4802.256143205555,7677.479690424125,12554.867197819503,586.7446225423973,2435.5899635909427,3062.079395191366,3581.4128037917267,7033.676181556483,1782.4225781030032,8096.434540841857,7874.231905848354,5501.5145785058485,5393.52074976003,5568.0382963101065,5809.014423091608,5836.737552092453,6536.563720478179,3634.3636030974853,7564.898586332762,5089.516208332572,5437.115051651784,2020.4590164200315,3852.624403371982,6601.56911880557,5394.147873055799,6699.424872287872,18387.115268371595,4855.64269293206,2286.5386082753485,5115.0945295943475,6678.300771542797,1155.350357866449,479.8795694349433,1022.2801195252927,801.6238088660565,2123.461824223788,4892.136541085711,8736.89106436358,4616.289615969726,5264.160478957975,8407.607036823692,5042.204883626514,5364.934039950334,13050.058612511528,9447.546796109667,5244.210343056938,7065.441699560696,6382.086094574161,6501.313219225534,3821.767218556715,4530.967040889657,7264.3346868990475,5542.350316291694,14284.951162390142,8898.827064853993,5275.366665397302,9128.622114241147,12567.80940748889,13443.41311244582,5087.867456240671,6626.897425032448,12185.348639160866,5604.018552482505,0.0,3808.0451628122155,10049.411370174732,5635.274821346864,6236.382405390715,5047.510855435966,6362.729701788214,2869.292430762204,5862.156456663133,6902.634963932629,9638.769508056248,5063.694226195918,756.1462152339654,11571.571541108355,5007.5175717006305,11299.599410810471,5814.977899202646,7957.703541556448,7989.7531006612535,5343.12726482695,12382.187298457446,4362.321408146041,1582.564805830684,1986.1620521906361,8317.685644552688,5301.918177402597,6194.283580658429,10246.772296745507,16091.521147729909,7577.197812656792,9034.02180719667,7577.393144215465,7627.678886283914,14197.770677348102,17518.631791610478,5863.736265377593,13233.876397287071,3587.5826891398065,6141.228490095721,6884.925578206243,5525.5404690420555,6910.062446808312,4579.477583371411,6380.719507254801,4777.441992229976,1174.341799543753,12673.281107579363,379.8204049471405,8623.015672004578,5204.272733622167,5339.8056026623235,5031.989657587939,6374.45436779491,5798.456207986735,5669.37056178621,1290.226079298754,12073.598487835618,8618.886557483833,7660.378413895164,5598.792073895203,3968.1991112643022,5673.805127619468,13787.505858812641,5223.447358115943,4792.235503832425,6190.4909339745345,6583.975779442586,7575.436508247987,8683.50046136239,6181.411981425393,12410.995802503778,6506.348168125088,5453.323965327113,4878.908568343034,5258.50087906202
5139.525670761886,4557.887941521149,1121.7620403262822,4101.542326757073,10774.197284165339,2907.7951412673824,6833.154685568835,15973.482607108264,1757.9824121990225,3353.7478795436764,4312.514250412338,2131.615909393121,3121.5330070405694,2695.147703711851,7488.408827505864,1421.0718522536397,3660.6051356811413,1307.3513955825213,2597.9354025971484,10170.17512697928,8361.208044341014,10847.690240312113,7225.45220788209,6468.8440060846915,3190.064453381356,7404.856542668925,1641.3069651152791,11382.93062495574,8761.797893832263,3453.0202512688807,3228.523826846625,4073.2634088598984,3292.567922246056,9474.04469750171,4032.686533319212,10093.867231206545,9118.902873615629,1883.8698391656887,1954.8852910789992,2202.8193478607227,3811.7658813496155,2549.223445757644,8259.317298799355,1014.1400846156431,10149.683994478955,1737.5777060779487,3211.93203575476,2694.9001158764054,1708.2646813541585,3090.8879634078135,3688.3076399363586,3198.4730807677297,17833.71536917039,1998.8502657652004,3607.1263711966753,2354.1125420340522,2944.8385145607062,3311.3766823696114,3754.922032614964,3676.08205118625,3735.121003278039,3264.0603766814593,1101.333383685547,10353.175143038732,7392.403848711588,7858.035225624675,10100.797376615259,1462.611587716104,1721.622407856676,10690.681021191509,6066.506291973478,2766.9327997271344,3519.049174339765,2907.679058421772,4242.806537657178,4498.532939570152,1008.6808519729632,8906.192855247024,2114.8892804727943,10485.271041868886,5094.940227925137,4478.631487408855,5408.707214212847,9470.675509962466,9638.059213087114,1317.8073150807197,3336.9637629755484,8904.93642762066,2073.0366489283906,3808.0451628122155,0.0,7450.959816064626,7019.842214849923,2614.8174369353196,1964.3160759283899,2804.0265476994277,1896.92942083985,2077.764494181331,6743.656855520532,10799.18783454424,1271.4587269122273,3071.6966535221895,8405.116981959934,1263.7606612960822,7495.882040641745,6771.699620899694,7503.5659640568165,7541.612706245002,5606.8940149413065,9667.46452811262,6112.505812411106,2412.6166106185015,2672.739531817983,10139.084045110318,2300.3616937017055,3015.1865355873488,6837.441410217774,18103.10061076587,4528.930834579111,5520.756905801504,9686.916439764524,10727.00849684715,10763.229895133229,14639.732304812107,2275.8659512572585,9426.880481630185,2107.3656083424517,9824.375665221614,3796.4891475873565,1729.306198233169,3173.7560424976614,4188.720930108572,3366.7469422056897,2727.449948206709,3675.187026177413,9997.239138228277,3813.0524116294496,10316.612050328198,1455.8268519507797,1767.9500326827908,1510.5361666029848,2992.859804256788,6844.686367844115,2155.1860239897655,3182.913160629148,8958.79926363761,4988.781746640354,4042.5637670783767,7904.967533566689,521.8497105393794,1914.3652643343871,10143.579251270648,4899.138988009857,4117.844158224271,2433.1810916306504,10371.979939723595,7772.850127152582,4991.808272057528,8426.845704144229,8991.055012603378,4035.9250277267984,6636.117217594774,5549.22704702034,5870.398958544399
